id,region_province,city_district,hashtag,place_name,category,post_count,like_avg,trending_score,is_trending,ai_tags,sample_post_summary,crawled_at
7373,광주광역시,남구,#아기랑가평,남구 드림 야경전망대 #7373,키즈/숙소,"338,741개","3,481개",98.8,[HOT] 급상승 핫플,family:0.7;couple:1.0;single:0.7;#아기랑가평;남구;인스타1만DB,"광주광역시 남구에서 인스타 소셜 반응이 뜨거운 아기랑풀빌라 명소! 게시물 338,741개 달성",2026-07-26 17:01:20
7374,충청북도,영동군,#키즈카페추천,영동군 오션 야경전망대 #7374,체험/놀이,"1,103,860개","1,017개",94.3,[TRENDING] 인스타 핫플,family:0.8;couple:0.7;single:0.8;#키즈카페추천;영동군;인스타1만DB,"충청북도 영동군에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 1,103,860개 달성",2026-07-26 17:01:20
7375,울산광역시,동구,#성수동핫플,동구 더현대 갤러리 #7375,카페/디저트,"974,532개","1,709개",95.8,[HOT] 급상승 핫플,family:0.7;couple:1.0;single:0.8;#성수동핫플;동구;인스타1만DB,"울산광역시 동구에서 인스타 소셜 반응이 뜨거운 핫플카페거리 명소! 게시물 974,532개 달성",2026-07-26 17:01:20
7376,세종특별자치시,세종시,#아이와가볼만한곳,세종시 스퀘어 한옥거리 #7376,아이랑/가족,"426,458개","1,841개",98.9,[HOT] 급상승 핫플,family:0.8;couple:0.8;single:0.8;#아이와가볼만한곳;세종시;인스타1만DB,"세종특별자치시 세종시에서 인스타 소셜 반응이 뜨거운 아이와가볼만한곳 명소! 게시물 426,458개 달성",2026-07-26 17:01:20
7377,충청북도,청주시,#성수동핫플,청주시 파크 노포야장 #7377,카페/디저트,"421,563개","1,072개",93.3,[TRENDING] 인스타 핫플,family:1.0;couple:0.9;single:0.8;#성수동핫플;청주시;인스타1만DB,"충청북도 청주시에서 인스타 소셜 반응이 뜨거운 핫플카페거리 명소! 게시물 421,563개 달성",2026-07-26 17:01:20
7378,충청북도,영동군,#핫플맛집,영동군 포레스트 노포야장 #7378,맛집/식음,"1,251,622개","2,317개",94.4,[TRENDING] 인스타 핫플,family:0.9;couple:0.8;single:0.7;#핫플맛집;영동군;인스타1만DB,"충청북도 영동군에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 1,251,622개 달성",2026-07-26 17:01:20
7379,전라남도,해남군,#야경스타그램,해남군 더현대 피크닉존 #7379,야경/전망,"799,413개","4,215개",89.2,[TRENDING] 인스타 핫플,family:1.0;couple:0.9;single:0.9;#야경스타그램;해남군;인스타1만DB,"전라남도 해남군에서 인스타 소셜 반응이 뜨거운 감성야경명소 명소! 게시물 799,413개 달성",2026-07-26 17:01:20
7380,충청북도,단양군,#수목원데이트,단양군 포레스트 미디어아트전 #7380,자연/힐링,"442,783개","1,559개",91.3,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.8;#수목원데이트;단양군;인스타1만DB,"충청북도 단양군에서 인스타 소셜 반응이 뜨거운 식물원수목원 명소! 게시물 442,783개 달성",2026-07-26 17:01:20
7381,대구광역시,동구,#아기랑가평,동구 오션 노포야장 #7381,키즈/숙소,"706,335개","2,142개",99.4,[HOT] 급상승 핫플,family:0.9;couple:1.0;single:0.7;#아기랑가평;동구;인스타1만DB,"대구광역시 동구에서 인스타 소셜 반응이 뜨거운 아기랑풀빌라 명소! 게시물 706,335개 달성",2026-07-26 17:01:20
7382,부산광역시,남구,#주말팝업스토어,남구 뷰티풀 문화공간 #7382,팝업스토어/트렌드,"334,204개","3,635개",90.3,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.7;#주말팝업스토어;남구;인스타1만DB,"부산광역시 남구에서 인스타 소셜 반응이 뜨거운 주말팝업스토어 명소! 게시물 334,204개 달성",2026-07-26 17:01:20
7383,서울특별시,성북구,#경기근교핫플,성북구 오션 글램핑장 #7383,여행/자연,"794,611개","4,011개",86.4,[TRENDING] 인스타 핫플,family:0.9;couple:0.8;single:0.7;#경기근교핫플;성북구;인스타1만DB,"서울특별시 성북구에서 인스타 소셜 반응이 뜨거운 경기근교핫플 명소! 게시물 794,611개 달성",2026-07-26 17:01:20
7384,경기도,시흥시,#핫플맛집,시흥시 드림 디저트카페 #7384,맛집/식음,"75,507개","3,847개",91.9,[TRENDING] 인스타 핫플,family:1.0;couple:0.8;single:0.7;#핫플맛집;시흥시;인스타1만DB,"경기도 시흥시에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 75,507개 달성",2026-07-26 17:01:20
7385,서울특별시,성동구,#문화재탐방,성동구 로얄 갤러리 #7385,역사/고궁,"1,140,063개","2,173개",97.5,[HOT] 급상승 핫플,family:0.7;couple:0.8;single:0.8;#문화재탐방;성동구;인스타1만DB,"서울특별시 성동구에서 인스타 소셜 반응이 뜨거운 유네스코문화재 명소! 게시물 1,140,063개 달성",2026-07-26 17:01:20
7386,광주광역시,남구,#경기근교핫플,남구 더현대 한옥거리 #7386,여행/자연,"1,053,507개","2,626개",89.7,[TRENDING] 인스타 핫플,family:1.0;couple:0.9;single:0.7;#경기근교핫플;남구;인스타1만DB,"광주광역시 남구에서 인스타 소셜 반응이 뜨거운 경기근교핫플 명소! 게시물 1,053,507개 달성",2026-07-26 17:01:20
7387,인천광역시,옹진군,#아이와가볼만한곳,옹진군 오션 풀빌라 #7387,아이랑/가족,"492,518개","3,567개",95.9,[HOT] 급상승 핫플,family:0.9;couple:0.9;single:0.7;#아이와가볼만한곳;옹진군;인스타1만DB,"인천광역시 옹진군에서 인스타 소셜 반응이 뜨거운 아이와가볼만한곳 명소! 게시물 492,518개 달성",2026-07-26 17:01:20
7388,충청북도,음성군,#물놀이장소,음성군 드림 글램핑장 #7388,여름/물놀이,"520,225개","1,569개",98.6,[HOT] 급상승 핫플,family:0.8;couple:0.9;single:0.9;#물놀이장소;음성군;인스타1만DB,"충청북도 음성군에서 인스타 소셜 반응이 뜨거운 계곡물놀이축제 명소! 게시물 520,225개 달성",2026-07-26 17:01:20
7389,대전광역시,동구,#물놀이장소,동구 중앙 해변카페 #7389,여름/물놀이,"252,574개","2,791개",88.7,[TRENDING] 인스타 핫플,family:0.9;couple:1.0;single:0.7;#물놀이장소;동구;인스타1만DB,"대전광역시 동구에서 인스타 소셜 반응이 뜨거운 계곡물놀이축제 명소! 게시물 252,574개 달성",2026-07-26 17:01:20
7390,울산광역시,중구,#수목원데이트,중구 중앙 갤러리 #7390,자연/힐링,"706,012개","1,807개",88.5,[TRENDING] 인스타 핫플,family:0.9;couple:0.9;single:0.9;#수목원데이트;중구;인스타1만DB,"울산광역시 중구에서 인스타 소셜 반응이 뜨거운 식물원수목원 명소! 게시물 706,012개 달성",2026-07-26 17:01:20
7391,강원특별자치도,속초시,#핫플맛집,속초시 드림 글램핑장 #7391,맛집/식음,"1,056,453개","4,288개",96.1,[HOT] 급상승 핫플,family:0.7;couple:0.7;single:0.9;#핫플맛집;속초시;인스타1만DB,"강원특별자치도 속초시에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 1,056,453개 달성",2026-07-26 17:01:20
7392,충청남도,아산시,#액티비티추천,아산시 감성 해변카페 #7392,레저/액티비티,"837,567개","3,018개",94.3,[TRENDING] 인스타 핫플,family:0.7;couple:0.7;single:0.6;#액티비티추천;아산시;인스타1만DB,"충청남도 아산시에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 837,567개 달성",2026-07-26 17:01:20
7393,전북특별자치도,정읍시,#전시회추천,정읍시 그린 한옥거리 #7393,전시/문화,"914,440개","4,332개",88.9,[TRENDING] 인스타 핫플,family:0.9;couple:0.8;single:0.8;#전시회추천;정읍시;인스타1만DB,"전북특별자치도 정읍시에서 인스타 소셜 반응이 뜨거운 미술관전시회 명소! 게시물 914,440개 달성",2026-07-26 17:01:20
7394,강원특별자치도,양양군,#액티비티추천,양양군 그린 해변카페 #7394,레저/액티비티,"1,053,449개","3,626개",88.1,[TRENDING] 인스타 핫플,family:0.9;couple:0.7;single:0.8;#액티비티추천;양양군;인스타1만DB,"강원특별자치도 양양군에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 1,053,449개 달성",2026-07-26 17:01:20
7395,세종특별자치시,세종시,#액티비티추천,세종시 드림 한옥거리 #7395,레저/액티비티,"616,136개","1,993개",86.7,[TRENDING] 인스타 핫플,family:0.8;couple:0.9;single:0.7;#액티비티추천;세종시;인스타1만DB,"세종특별자치시 세종시에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 616,136개 달성",2026-07-26 17:01:20
7396,대전광역시,동구,#주말가족나들이,동구 아뜰리에 미디어아트전 #7396,가족/소풍,"1,255,914개","2,363개",98.9,[HOT] 급상승 핫플,family:0.8;couple:0.9;single:0.6;#주말가족나들이;동구;인스타1만DB,"대전광역시 동구에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 1,255,914개 달성",2026-07-26 17:01:20
7397,충청북도,청주시,#핫플맛집,청주시 스타 팝업존 #7397,맛집/식음,"211,098개","3,583개",94.9,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.7;#핫플맛집;청주시;인스타1만DB,"충청북도 청주시에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 211,098개 달성",2026-07-26 17:01:20
7398,대구광역시,서구,#전시회추천,서구 스카이 팝업존 #7398,전시/문화,"658,793개","3,260개",94.6,[TRENDING] 인스타 핫플,family:0.9;couple:0.7;single:0.8;#전시회추천;서구;인스타1만DB,"대구광역시 서구에서 인스타 소셜 반응이 뜨거운 미술관전시회 명소! 게시물 658,793개 달성",2026-07-26 17:01:20
7399,광주광역시,광산구,#전시회추천,광산구 뷰티풀 디저트카페 #7399,전시/문화,"305,495개","4,265개",95.6,[HOT] 급상승 핫플,family:0.9;couple:0.8;single:0.8;#전시회추천;광산구;인스타1만DB,"광주광역시 광산구에서 인스타 소셜 반응이 뜨거운 미술관전시회 명소! 게시물 305,495개 달성",2026-07-26 17:01:20
7400,충청남도,부여군,#성수동핫플,부여군 스타 야경전망대 #7400,카페/디저트,"317,690개","3,696개",99.3,[HOT] 급상승 핫플,family:0.7;couple:0.8;single:0.6;#성수동핫플;부여군;인스타1만DB,"충청남도 부여군에서 인스타 소셜 반응이 뜨거운 핫플카페거리 명소! 게시물 317,690개 달성",2026-07-26 17:01:20
7401,제주특별자치도,제주시,#캠핑스타그램,제주시 스카이 체험파크 #7401,캠핑/레저,"1,230,277개","4,208개",94.7,[TRENDING] 인스타 핫플,family:0.9;couple:1.0;single:0.8;#캠핑스타그램;제주시;인스타1만DB,"제주특별자치도 제주시에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 1,230,277개 달성",2026-07-26 17:01:20
7402,광주광역시,북구,#서울주말데이트,북구 테라스 해변카페 #7402,데이트/야외,"1,142,831개","1,864개",88.3,[TRENDING] 인스타 핫플,family:0.6;couple:0.8;single:0.8;#서울주말데이트;북구;인스타1만DB,"광주광역시 북구에서 인스타 소셜 반응이 뜨거운 서울주말데이트 명소! 게시물 1,142,831개 달성",2026-07-26 17:01:20
7403,인천광역시,중구,#경기근교핫플,중구 아뜰리에 글램핑장 #7403,여행/자연,"209,542개","1,988개",99.3,[HOT] 급상승 핫플,family:0.7;couple:0.8;single:0.6;#경기근교핫플;중구;인스타1만DB,"인천광역시 중구에서 인스타 소셜 반응이 뜨거운 경기근교핫플 명소! 게시물 209,542개 달성",2026-07-26 17:01:20
7404,울산광역시,북구,#캠핑스타그램,북구 뷰티풀 수목원 #7404,캠핑/레저,"672,524개","2,029개",96.8,[HOT] 급상승 핫플,family:0.9;couple:0.8;single:0.9;#캠핑스타그램;북구;인스타1만DB,"울산광역시 북구에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 672,524개 달성",2026-07-26 17:01:20
7405,울산광역시,울주군,#경기근교핫플,울주군 그린 산책데크 #7405,여행/자연,"908,031개","1,555개",85.3,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.8;#경기근교핫플;울주군;인스타1만DB,"울산광역시 울주군에서 인스타 소셜 반응이 뜨거운 경기근교핫플 명소! 게시물 908,031개 달성",2026-07-26 17:01:20
7406,경기도,시흥시,#경기근교핫플,시흥시 스퀘어 글램핑장 #7406,여행/자연,"1,118,533개","4,190개",90.8,[TRENDING] 인스타 핫플,family:0.7;couple:0.8;single:0.6;#경기근교핫플;시흥시;인스타1만DB,"경기도 시흥시에서 인스타 소셜 반응이 뜨거운 경기근교핫플 명소! 게시물 1,118,533개 달성",2026-07-26 17:01:20
7407,부산광역시,기장군,#한옥마을,기장군 아뜰리에 야경전망대 #7407,한옥/관광,"999,104개","1,751개",93.8,[TRENDING] 인스타 핫플,family:0.7;couple:0.9;single:0.7;#한옥마을;기장군;인스타1만DB,"부산광역시 기장군에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 999,104개 달성",2026-07-26 17:01:20
7408,전북특별자치도,정읍시,#한옥마을,정읍시 더현대 노포야장 #7408,한옥/관광,"655,093개","2,325개",88.1,[TRENDING] 인스타 핫플,family:0.6;couple:0.8;single:0.7;#한옥마을;정읍시;인스타1만DB,"전북특별자치도 정읍시에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 655,093개 달성",2026-07-26 17:01:20
7409,인천광역시,계양구,#골목투어,계양구 로얄 해변카페 #7409,레트로/핫플,"704,694개","4,159개",89.8,[TRENDING] 인스타 핫플,family:1.0;couple:0.9;single:0.8;#골목투어;계양구;인스타1만DB,"인천광역시 계양구에서 인스타 소셜 반응이 뜨거운 레트로노포골목 명소! 게시물 704,694개 달성",2026-07-26 17:01:20
7410,서울특별시,성북구,#동물체험,성북구 에스 문화공간 #7410,동물/아동,"402,885개","3,055개",90.9,[TRENDING] 인스타 핫플,family:0.9;couple:0.8;single:0.9;#동물체험;성북구;인스타1만DB,"서울특별시 성북구에서 인스타 소셜 반응이 뜨거운 동물원사파리 명소! 게시물 402,885개 달성",2026-07-26 17:01:20
7411,충청북도,단양군,#캠핑스타그램,단양군 블루 갤러리 #7411,캠핑/레저,"182,444개","3,461개",90.6,[TRENDING] 인스타 핫플,family:0.8;couple:1.0;single:0.7;#캠핑스타그램;단양군;인스타1만DB,"충청북도 단양군에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 182,444개 달성",2026-07-26 17:01:20
7412,충청북도,음성군,#캠핑스타그램,음성군 그린 글램핑장 #7412,캠핑/레저,"1,041,999개","2,043개",86.1,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.9;#캠핑스타그램;음성군;인스타1만DB,"충청북도 음성군에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 1,041,999개 달성",2026-07-26 17:01:20
7413,경상남도,창원시,#수목원데이트,창원시 그린 풀빌라 #7413,자연/힐링,"600,648개","3,875개",89.9,[TRENDING] 인스타 핫플,family:0.9;couple:0.9;single:0.9;#수목원데이트;창원시;인스타1만DB,"경상남도 창원시에서 인스타 소셜 반응이 뜨거운 식물원수목원 명소! 게시물 600,648개 달성",2026-07-26 17:01:20
7414,경상북도,구미시,#액티비티추천,구미시 중앙 글램핑장 #7414,레저/액티비티,"244,559개","4,123개",85.4,[TRENDING] 인스타 핫플,family:1.0;couple:1.0;single:0.8;#액티비티추천;구미시;인스타1만DB,"경상북도 구미시에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 244,559개 달성",2026-07-26 17:01:20
7415,세종특별자치시,세종시,#동물체험,세종시 스타 체험파크 #7415,동물/아동,"602,981개","3,088개",85.4,[TRENDING] 인스타 핫플,family:0.7;couple:1.0;single:0.8;#동물체험;세종시;인스타1만DB,"세종특별자치시 세종시에서 인스타 소셜 반응이 뜨거운 동물원사파리 명소! 게시물 602,981개 달성",2026-07-26 17:01:20
7416,경상남도,밀양시,#전시회추천,밀양시 중앙 해변카페 #7416,전시/문화,"674,798개","3,150개",85.9,[TRENDING] 인스타 핫플,family:1.0;couple:0.9;single:0.9;#전시회추천;밀양시;인스타1만DB,"경상남도 밀양시에서 인스타 소셜 반응이 뜨거운 미술관전시회 명소! 게시물 674,798개 달성",2026-07-26 17:01:20
